freq;freq_label;currency;currency_label;estruct;estruct_label;ecase;ecase_label;geo;geo_label;time;time_label;value
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;5385.64
A;Annual;NAC;National currency;TOTAL;Total;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;5595.75
A;Annual;EUR;Euro;GRS;Gross earning;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;5785.42
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;5838.73
A;Annual;NAC;National currency;GRS;Gross earning;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;6004.46
A;Annual;EUR;Euro;TAX;Taxes;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;6272.68
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;6633.02
A;Annual;NAC;National currency;TAX;Taxes;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;6774.34
A;Annual;EUR;Euro;SOC;Social Security;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;6895.24
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;6900.88
A;Annual;NAC;National currency;SOC;Social Security;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;6958.41
A;Annual;EUR;Euro;FAM;Family allowances;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;7014.31
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;6963.15
A;Annual;NAC;National currency;FAM;Family allowances;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;7022.53
A;Annual;EUR;Euro;NET;Net earning;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;7058.64
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;7190.55
A;Annual;NAC;National currency;NET;Net earning;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;7385.44
A;Annual;EUR;Euro;TOTAL;Total;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2023;2023;7695.58
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2023;2023;7774.9
A;Annual;NAC;National currency;TOTAL;Total;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2023;2023;8192.5
A;Annual;EUR;Euro;GRS;Gross earning;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2023;2023;8649.17
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2023;2023;9115.21
A;Annual;NAC;National currency;GRS;Gross earning;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2023;2023;9825.84
A;Annual;EUR;Euro;TAX;Taxes;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2023;2023;
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2023;2023;
A;Annual;NAC;National currency;TAX;Taxes;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2023;2023;
A;Annual;EUR;Euro;SOC;Social Security;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2023;2023;
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2023;2023;
A;Annual;NAC;National currency;SOC;Social Security;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2023;2023;
A;Annual;EUR;Euro;FAM;Family allowances;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2023;2023;
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2023;2023;
A;Annual;NAC;National currency;FAM;Family allowances;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2023;2023;7608.27
A;Annual;EUR;Euro;NET;Net earning;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2023;2023;7911.39
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2023;2023;8504.14
A;Annual;NAC;National currency;NET;Net earning;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2023;2023;9009.52
A;Annual;EUR;Euro;TOTAL;Total;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2023;2023;9279.43
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2023;2023;9949.84
A;Annual;NAC;National currency;TOTAL;Total;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2023;2023;10601.28
A;Annual;EUR;Euro;GRS;Gross earning;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2023;2023;11735.38
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2023;2023;12922.94
A;Annual;NAC;National currency;GRS;Gross earning;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2023;2023;14377.34
A;Annual;EUR;Euro;TAX;Taxes;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2023;2023;16096.14
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2023;2023;17640.63
A;Annual;NAC;National currency;TAX;Taxes;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2023;2023;18889.21
A;Annual;EUR;Euro;SOC;Social Security;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2023;2023;20217.81
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2023;2023;22631.41
A;Annual;NAC;National currency;SOC;Social Security;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2023;2023;27476.04
A;Annual;EUR;Euro;FAM;Family allowances;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2023;2023;31911.2
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2023;2023;2633.79
A;Annual;NAC;National currency;FAM;Family allowances;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2023;2023;3085.14
A;Annual;EUR;Euro;NET;Net earning;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2023;2023;3483.29
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2023;2023;3904.73
A;Annual;NAC;National currency;NET;Net earning;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2023;2023;4261.4
A;Annual;EUR;Euro;TOTAL;Total;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;4622.64
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;4879.81
A;Annual;NAC;National currency;TOTAL;Total;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;5233.06
A;Annual;EUR;Euro;GRS;Gross earning;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;5952.75
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;6078.88
A;Annual;NAC;National currency;GRS;Gross earning;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;6513.36
A;Annual;EUR;Euro;TAX;Taxes;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;6676.89
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;6757.8
A;Annual;NAC;National currency;TAX;Taxes;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;6825.42
A;Annual;EUR;Euro;SOC;Social Security;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;6915.4
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;6962.51
A;Annual;NAC;National currency;SOC;Social Security;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;7043.0
A;Annual;EUR;Euro;FAM;Family allowances;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;7206.92
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;7445.76
A;Annual;NAC;National currency;FAM;Family allowances;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;7673.47
A;Annual;EUR;Euro;NET;Net earning;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;8075.27
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;8337.8
A;Annual;NAC;National currency;NET;Net earning;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2023;2023;8878.89
A;Annual;EUR;Euro;TOTAL;Total;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2023;2023;9849.45
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2023;2023;9926.45
A;Annual;NAC;National currency;TOTAL;Total;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2023;2023;3096.33
A;Annual;EUR;Euro;GRS;Gross earning;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2023;2023;3255.64
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2023;2023;3366.13
A;Annual;NAC;National currency;GRS;Gross earning;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2023;2023;3468.5
A;Annual;EUR;Euro;TAX;Taxes;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2023;2023;3824.34
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2023;2023;3971.3
A;Annual;NAC;National currency;TAX;Taxes;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2023;2023;4073.51
A;Annual;EUR;Euro;SOC;Social Security;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2023;2023;3930.35
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2023;2023;3966.31
A;Annual;NAC;National currency;SOC;Social Security;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2023;2023;4014.7
A;Annual;EUR;Euro;FAM;Family allowances;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2023;2023;4129.29
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2023;2023;4159.51
A;Annual;NAC;National currency;FAM;Family allowances;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2023;2023;4244.89
A;Annual;EUR;Euro;NET;Net earning;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2023;2023;4323.21
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2023;2023;4486.48
A;Annual;NAC;National currency;NET;Net earning;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2023;2023;4662.07
A;Annual;EUR;Euro;TOTAL;Total;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2024;2024;124074.55
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2024;2024;124405.5
A;Annual;NAC;National currency;TOTAL;Total;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2024;2024;125965.7
A;Annual;EUR;Euro;GRS;Gross earning;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2024;2024;127390.77
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2024;2024;132795.13
A;Annual;NAC;National currency;GRS;Gross earning;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2024;2024;134708.69
A;Annual;EUR;Euro;TAX;Taxes;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2024;2024;130206.06
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2024;2024;129847.59
A;Annual;NAC;National currency;TAX;Taxes;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2024;2024;133141.17
A;Annual;EUR;Euro;SOC;Social Security;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2024;2024;133570.56
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2024;2024;134945.88
A;Annual;NAC;National currency;SOC;Social Security;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2024;2024;136885.09
A;Annual;EUR;Euro;FAM;Family allowances;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2024;2024;138801.94
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2024;2024;143247.16
A;Annual;NAC;National currency;FAM;Family allowances;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2024;2024;141716.13
A;Annual;EUR;Euro;NET;Net earning;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2024;2024;143287.09
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2024;2024;146431.22
A;Annual;NAC;National currency;NET;Net earning;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2024;2024;32672.4
A;Annual;EUR;Euro;TOTAL;Total;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2024;2024;34619.69
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2024;2024;35797.65
A;Annual;NAC;National currency;TOTAL;Total;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2024;2024;36816.22
A;Annual;EUR;Euro;GRS;Gross earning;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2024;2024;38397.73
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2024;2024;39152.33
A;Annual;NAC;National currency;GRS;Gross earning;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2024;2024;40898.61
A;Annual;EUR;Euro;TAX;Taxes;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2024;2024;42903.24
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2024;2024;43880.26
A;Annual;NAC;National currency;TAX;Taxes;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2024;2024;44219.29
A;Annual;EUR;Euro;SOC;Social Security;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2024;2024;45187.38
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2024;2024;45185.87
A;Annual;NAC;National currency;SOC;Social Security;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2024;2024;46415.97
A;Annual;EUR;Euro;FAM;Family allowances;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2024;2024;47240.35
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2024;2024;47567.18
A;Annual;NAC;National currency;FAM;Family allowances;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2024;2024;48829.65
A;Annual;EUR;Euro;NET;Net earning;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2024;2024;50261.15
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2024;2024;52097.52
A;Annual;NAC;National currency;NET;Net earning;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2024;2024;53554.76
A;Annual;EUR;Euro;TOTAL;Total;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2024;2024;55418.55
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2024;2024;
A;Annual;NAC;National currency;TOTAL;Total;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2024;2024;
A;Annual;EUR;Euro;GRS;Gross earning;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2024;2024;
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2024;2024;
A;Annual;NAC;National currency;GRS;Gross earning;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2024;2024;
A;Annual;EUR;Euro;TAX;Taxes;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2024;2024;6655455744.0
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2024;2024;9006863360.0
A;Annual;NAC;National currency;TAX;Taxes;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2024;2024;12411640832.0
A;Annual;EUR;Euro;SOC;Social Security;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2024;2024;14989243392.0
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2024;2024;16368.09
A;Annual;NAC;National currency;SOC;Social Security;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2024;2024;18373.25
A;Annual;EUR;Euro;FAM;Family allowances;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2024;2024;18309.7
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2024;2024;15805.76
A;Annual;NAC;National currency;FAM;Family allowances;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2024;2024;18825.16
A;Annual;EUR;Euro;NET;Net earning;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2024;2024;20731.77
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2024;2024;22660.67
A;Annual;NAC;National currency;NET;Net earning;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2024;2024;24751.94
A;Annual;EUR;Euro;TOTAL;Total;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2024;2024;27545.41
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2024;2024;30802.75
A;Annual;NAC;National currency;TOTAL;Total;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2024;2024;34182.8
A;Annual;EUR;Euro;GRS;Gross earning;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2024;2024;38712.25
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2024;2024;46495.65
A;Annual;NAC;National currency;GRS;Gross earning;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2024;2024;51114.78
A;Annual;EUR;Euro;TAX;Taxes;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2024;2024;60157.18
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2024;2024;75639.99
A;Annual;NAC;National currency;TAX;Taxes;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2024;2024;89339.25
A;Annual;EUR;Euro;SOC;Social Security;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2024;2024;106033.38
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2024;2024;188396.09
A;Annual;NAC;National currency;SOC;Social Security;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2024;2024;388901.69
A;Annual;EUR;Euro;FAM;Family allowances;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2024;2024;698990.63
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2024;2024;43991.75
A;Annual;NAC;National currency;FAM;Family allowances;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2024;2024;45362.64
A;Annual;EUR;Euro;NET;Net earning;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2024;2024;46785.41
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2024;2024;49329.71
A;Annual;NAC;National currency;NET;Net earning;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2024;2024;50208.97
A;Annual;EUR;Euro;TOTAL;Total;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2024;2024;51443.29
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2024;2024;53654.73
A;Annual;NAC;National currency;TOTAL;Total;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2024;2024;56991.57
A;Annual;EUR;Euro;GRS;Gross earning;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2024;2024;59985.38
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2024;2024;60513.88
A;Annual;NAC;National currency;GRS;Gross earning;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2024;2024;62149.61
A;Annual;EUR;Euro;TAX;Taxes;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2024;2024;64456.52
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2024;2024;65509.84
A;Annual;NAC;National currency;TAX;Taxes;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2024;2024;65378.57
A;Annual;EUR;Euro;SOC;Social Security;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2024;2024;67017.93
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2024;2024;68121.6
A;Annual;NAC;National currency;SOC;Social Security;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2024;2024;69316.04
A;Annual;EUR;Euro;FAM;Family allowances;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2024;2024;71025.48
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2024;2024;75771.94
A;Annual;NAC;National currency;FAM;Family allowances;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2024;2024;77756.01
A;Annual;EUR;Euro;NET;Net earning;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2024;2024;87289.03
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2024;2024;92421.87
A;Annual;NAC;National currency;NET;Net earning;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2024;2024;88236.95
