freq;freq_label;unit;unit_label;sector;sector_label;na_item;na_item_label;geo;geo_label;time;time_label;value
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;1995;1995;
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;1995;1995;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;1995;1995;
A;Annual;MIO_EUR;Million euro;S1;Total economy;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;1995;1995;
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;1995;1995;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;1995;1995;
A;Annual;MIO_EUR;Million euro;S13;General government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;1995;1995;
A;Annual;MIO_NAC;Million units of national currency;S13;General government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;1995;1995;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;1995;1995;
A;Annual;MIO_EUR;Million euro;S1311;Central government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;1995;1995;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;1995;1995;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;1995;1995;
A;Annual;MIO_EUR;Million euro;S1312;State government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;1995;1995;
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;1995;1995;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;1995;1995;
A;Annual;MIO_EUR;Million euro;S1313;Local government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;1995;1995;
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;1995;1995;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;1995;1995;1232798.0
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;1995;1995;1369554.0
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;1995;1995;1481229.0
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;1995;1995;1578631.0
A;Annual;MIO_EUR;Million euro;S1;Total economy;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;1995;1995;
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;1995;1995;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;1995;1995;
A;Annual;MIO_EUR;Million euro;S13;General government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;1995;1995;
A;Annual;MIO_NAC;Million units of national currency;S13;General government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;1995;1995;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;1995;1995;
A;Annual;MIO_EUR;Million euro;S1311;Central government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;1995;1995;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;1995;1995;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;1995;1995;
A;Annual;MIO_EUR;Million euro;S1312;State government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;1995;1995;
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;1995;1995;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;1995;1995;
A;Annual;MIO_EUR;Million euro;S1313;Local government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;1995;1995;
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;1995;1995;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;1995;1995;
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;1995;1995;
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;1995;1995;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;1995;1995;
A;Annual;MIO_EUR;Million euro;S1;Total economy;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;1995;1995;
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;1995;1995;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;1995;1995;
A;Annual;MIO_EUR;Million euro;S13;General government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;1995;1995;
A;Annual;MIO_NAC;Million units of national currency;S13;General government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;1995;1995;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;1995;1995;
A;Annual;MIO_EUR;Million euro;S1311;Central government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;1995;1995;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;1995;1995;2318276.0
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;1995;1995;2586548.0
A;Annual;MIO_EUR;Million euro;S1312;State government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;1995;1995;2736443.0
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;1995;1995;2891980.0
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;1995;1995;2975962.0
A;Annual;MIO_EUR;Million euro;S1313;Local government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;1995;1995;17505.1
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;1995;1995;19131.1
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;1995;1995;21281.2
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;1995;1995;22794.3
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;1995;1995;21737.6
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;1995;1995;23221.0
A;Annual;MIO_EUR;Million euro;S1;Total economy;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;1995;1995;25425.0
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;1995;1995;28310.7
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;1995;1995;30043.2
A;Annual;MIO_EUR;Million euro;S13;General government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;1995;1995;33275.4
A;Annual;MIO_NAC;Million units of national currency;S13;General government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;1995;1995;36037.0
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;1995;1995;39673.1
A;Annual;MIO_EUR;Million euro;S1311;Central government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;1995;1995;43521.6
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;1995;1995;47218.0
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;1995;1995;44322.2
A;Annual;MIO_EUR;Million euro;S1312;State government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;1995;1995;44574.9
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;1995;1995;44449.5
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;1995;1995;43409.6
A;Annual;MIO_EUR;Million euro;S1313;Local government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;1995;1995;43889.1
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;1995;1995;43526.5
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;1995;1995;45169.6
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;1995;1995;46511.5
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;1995;1995;49855.7
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;1995;1995;52326.1
A;Annual;MIO_EUR;Million euro;S1;Total economy;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;1995;1995;55297.8
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;1995;1995;51071.7
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;1995;1995;57730.2
A;Annual;MIO_EUR;Million euro;S13;General government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;1995;1995;67027.2
A;Annual;MIO_NAC;Million units of national currency;S13;General government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;1995;1995;78775.0
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;1995;1995;85873.7
A;Annual;MIO_EUR;Million euro;S1311;Central government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;1995;1995;889468.0
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;1995;1995;1025608.2
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;1995;1995;1094027.8
A;Annual;MIO_EUR;Million euro;S1312;State government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;1995;1995;1130689.9
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;1995;1995;1175260.1
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;1995;1995;1240004.6
A;Annual;MIO_EUR;Million euro;S1313;Local government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;1995;1995;1304631.4
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;1995;1995;1349499.2
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;1995;1995;1392662.0
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;1995;1995;1454953.6
