freq;freq_label;unit;unit_label;na_item;na_item_label;geo;geo_label;time;time_label;value
A;Annual;PD05_EUR;Price index (implicit deflator), 2005=100, euro;P31_S14;Final consumption expenditure of households;PT;Portugal;2007;2007;
A;Annual;PD20_NAC;Price index (implicit deflator), 2020=100, national currency;P31_S14;Final consumption expenditure of households;PT;Portugal;2007;2007;
A;Annual;PD15_NAC;Price index (implicit deflator), 2015=100, national currency;P31_S14;Final consumption expenditure of households;PT;Portugal;2007;2007;
A;Annual;PD10_NAC;Price index (implicit deflator), 2010=100, national currency;P31_S14;Final consumption expenditure of households;PT;Portugal;2007;2007;
A;Annual;PD05_NAC;Price index (implicit deflator), 2005=100, national currency;P31_S14;Final consumption expenditure of households;PT;Portugal;2007;2007;1612.6
A;Annual;PD_PCH_PRE_EUR;Price index (implicit deflator), percentage change on previous period, euro;P31_S14;Final consumption expenditure of households;PT;Portugal;2007;2007;1638.2
A;Annual;PD_PCH_PRE_NAC;Price index (implicit deflator), percentage change on previous period, national currency;P31_S14;Final consumption expenditure of households;PT;Portugal;2007;2007;1627.7
A;Annual;CLV_I20;Chain linked volumes, index 2020=100;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;1539.1
A;Annual;CLV_I15;Chain linked volumes, index 2015=100;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;1554.7
A;Annual;CLV_I10;Chain linked volumes, index 2010=100;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;1357.5
A;Annual;CLV_I05;Chain linked volumes, index 2005=100;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;1803.0
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;1826.4
A;Annual;PC_EU27_2020_MEUR_CP;Percentage of EU27 (from 2020) total (based on million euro), current prices;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;1865.2
A;Annual;PC_EU27_2020_MPPS_CP;Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;1329.2
A;Annual;CP_MEUR;Current prices, million euro;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;1025.1
A;Annual;CP_MNAC;Current prices, million units of national currency;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;1132.7
A;Annual;CP_MPPS_EU27_2020;Current prices, million purchasing power standards (PPS, EU27 from 2020);P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;1226.8
A;Annual;CLV20_MEUR;Chain linked volumes (2020), million euro;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;1308.7
A;Annual;CLV15_MEUR;Chain linked volumes (2015), million euro;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;1120.7
A;Annual;CLV10_MEUR;Chain linked volumes (2010), million euro;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;1059.9
A;Annual;CLV05_MEUR;Chain linked volumes (2005), million euro;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;1108.2
A;Annual;CLV20_MNAC;Chain linked volumes (2020), million units of national currency;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;1073.6
A;Annual;CLV15_MNAC;Chain linked volumes (2015), million units of national currency;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;979.2
A;Annual;CLV10_MNAC;Chain linked volumes (2010), million units of national currency;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;895.5
A;Annual;CLV05_MNAC;Chain linked volumes (2005), million units of national currency;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;936.4
A;Annual;CLV_PCH_PRE;Chain linked volumes, percentage change on previous period;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;954.5
A;Annual;PYP_MEUR;Previous year prices, million euro;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;1022.3
A;Annual;PYP_MNAC;Previous year prices, million units of national currency;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;1069.1
A;Annual;CON_PPCH_PRE;Contribution to GDP growth, percentage point change on previous period;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;1319.9
A;Annual;PD20_EUR;Price index (implicit deflator), 2020=100, euro;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;1443.7
A;Annual;PD15_EUR;Price index (implicit deflator), 2015=100, euro;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;1579.2
A;Annual;PD10_EUR;Price index (implicit deflator), 2010=100, euro;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;1731.9
A;Annual;PD05_EUR;Price index (implicit deflator), 2005=100, euro;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;1939.5
A;Annual;PD20_NAC;Price index (implicit deflator), 2020=100, national currency;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;
A;Annual;PD15_NAC;Price index (implicit deflator), 2015=100, national currency;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;
A;Annual;PD10_NAC;Price index (implicit deflator), 2010=100, national currency;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;
A;Annual;PD05_NAC;Price index (implicit deflator), 2005=100, national currency;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;
A;Annual;PD_PCH_PRE_EUR;Price index (implicit deflator), percentage change on previous period, euro;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;
A;Annual;PD_PCH_PRE_NAC;Price index (implicit deflator), percentage change on previous period, national currency;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2007;2007;
A;Annual;CLV_I20;Chain linked volumes, index 2020=100;P41;Actual individual consumption;PT;Portugal;2007;2007;
A;Annual;CLV_I15;Chain linked volumes, index 2015=100;P41;Actual individual consumption;PT;Portugal;2007;2007;
A;Annual;CLV_I10;Chain linked volumes, index 2010=100;P41;Actual individual consumption;PT;Portugal;2007;2007;
A;Annual;CLV_I05;Chain linked volumes, index 2005=100;P41;Actual individual consumption;PT;Portugal;2007;2007;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);P41;Actual individual consumption;PT;Portugal;2007;2007;
A;Annual;PC_EU27_2020_MEUR_CP;Percentage of EU27 (from 2020) total (based on million euro), current prices;P41;Actual individual consumption;PT;Portugal;2007;2007;
A;Annual;PC_EU27_2020_MPPS_CP;Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices;P41;Actual individual consumption;PT;Portugal;2007;2007;
A;Annual;CP_MEUR;Current prices, million euro;P41;Actual individual consumption;PT;Portugal;2007;2007;
A;Annual;CP_MNAC;Current prices, million units of national currency;P41;Actual individual consumption;PT;Portugal;2007;2007;
A;Annual;CP_MPPS_EU27_2020;Current prices, million purchasing power standards (PPS, EU27 from 2020);P41;Actual individual consumption;PT;Portugal;2007;2007;
A;Annual;CLV20_MEUR;Chain linked volumes (2020), million euro;P41;Actual individual consumption;PT;Portugal;2007;2007;
A;Annual;CLV15_MEUR;Chain linked volumes (2015), million euro;P41;Actual individual consumption;PT;Portugal;2007;2007;
A;Annual;CLV10_MEUR;Chain linked volumes (2010), million euro;P41;Actual individual consumption;PT;Portugal;2007;2007;
A;Annual;CLV05_MEUR;Chain linked volumes (2005), million euro;P41;Actual individual consumption;PT;Portugal;2007;2007;
A;Annual;CLV20_MNAC;Chain linked volumes (2020), million units of national currency;P41;Actual individual consumption;PT;Portugal;2007;2007;
A;Annual;CLV15_MNAC;Chain linked volumes (2015), million units of national currency;P41;Actual individual consumption;PT;Portugal;2007;2007;2594.2
A;Annual;CLV10_MNAC;Chain linked volumes (2010), million units of national currency;P41;Actual individual consumption;PT;Portugal;2007;2007;2579.6
A;Annual;CLV05_MNAC;Chain linked volumes (2005), million units of national currency;P41;Actual individual consumption;PT;Portugal;2007;2007;2819.2
A;Annual;CLV_PCH_PRE;Chain linked volumes, percentage change on previous period;P41;Actual individual consumption;PT;Portugal;2007;2007;2866.9
A;Annual;PYP_MEUR;Previous year prices, million euro;P41;Actual individual consumption;PT;Portugal;2007;2007;2397.5
A;Annual;PYP_MNAC;Previous year prices, million units of national currency;P41;Actual individual consumption;PT;Portugal;2007;2007;1884.7
A;Annual;CON_PPCH_PRE;Contribution to GDP growth, percentage point change on previous period;P41;Actual individual consumption;PT;Portugal;2007;2007;2411.4
A;Annual;PD20_EUR;Price index (implicit deflator), 2020=100, euro;P41;Actual individual consumption;PT;Portugal;2007;2007;2303.0
A;Annual;PD15_EUR;Price index (implicit deflator), 2015=100, euro;P41;Actual individual consumption;PT;Portugal;2007;2007;2829.2
A;Annual;PD10_EUR;Price index (implicit deflator), 2010=100, euro;P41;Actual individual consumption;PT;Portugal;2007;2007;2280.7
A;Annual;PD05_EUR;Price index (implicit deflator), 2005=100, euro;P41;Actual individual consumption;PT;Portugal;2007;2007;838.0
A;Annual;PD20_NAC;Price index (implicit deflator), 2020=100, national currency;P41;Actual individual consumption;PT;Portugal;2007;2007;601.3
A;Annual;PD15_NAC;Price index (implicit deflator), 2015=100, national currency;P41;Actual individual consumption;PT;Portugal;2007;2007;514.2
A;Annual;PD10_NAC;Price index (implicit deflator), 2010=100, national currency;P41;Actual individual consumption;PT;Portugal;2007;2007;542.9
A;Annual;PD05_NAC;Price index (implicit deflator), 2005=100, national currency;P41;Actual individual consumption;PT;Portugal;2007;2007;501.8
A;Annual;PD_PCH_PRE_EUR;Price index (implicit deflator), percentage change on previous period, euro;P41;Actual individual consumption;PT;Portugal;2007;2007;671.3
A;Annual;PD_PCH_PRE_NAC;Price index (implicit deflator), percentage change on previous period, national currency;P41;Actual individual consumption;PT;Portugal;2007;2007;1698.0
A;Annual;CLV_I20;Chain linked volumes, index 2020=100;P5G;Gross capital formation;PT;Portugal;2007;2007;2447.4
A;Annual;CLV_I15;Chain linked volumes, index 2015=100;P5G;Gross capital formation;PT;Portugal;2007;2007;2053.4
A;Annual;CLV_I10;Chain linked volumes, index 2010=100;P5G;Gross capital formation;PT;Portugal;2007;2007;2256.5
A;Annual;CLV_I05;Chain linked volumes, index 2005=100;P5G;Gross capital formation;PT;Portugal;2007;2007;2343.4
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);P5G;Gross capital formation;PT;Portugal;2007;2007;2225.2
A;Annual;PC_EU27_2020_MEUR_CP;Percentage of EU27 (from 2020) total (based on million euro), current prices;P5G;Gross capital formation;PT;Portugal;2007;2007;2108.9
A;Annual;PC_EU27_2020_MPPS_CP;Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices;P5G;Gross capital formation;PT;Portugal;2007;2007;2090.5
A;Annual;CP_MEUR;Current prices, million euro;P5G;Gross capital formation;PT;Portugal;2007;2007;2124.3
A;Annual;CP_MNAC;Current prices, million units of national currency;P5G;Gross capital formation;PT;Portugal;2007;2007;1902.7
A;Annual;CP_MPPS_EU27_2020;Current prices, million purchasing power standards (PPS, EU27 from 2020);P5G;Gross capital formation;PT;Portugal;2007;2007;2198.6
A;Annual;CLV20_MEUR;Chain linked volumes (2020), million euro;P5G;Gross capital formation;PT;Portugal;2007;2007;7616.0
A;Annual;CLV15_MEUR;Chain linked volumes (2015), million euro;P5G;Gross capital formation;PT;Portugal;2007;2007;3062.5
A;Annual;CLV10_MEUR;Chain linked volumes (2010), million euro;P5G;Gross capital formation;PT;Portugal;2007;2007;
A;Annual;CLV05_MEUR;Chain linked volumes (2005), million euro;P5G;Gross capital formation;PT;Portugal;2007;2007;
A;Annual;CLV20_MNAC;Chain linked volumes (2020), million units of national currency;P5G;Gross capital formation;PT;Portugal;2007;2007;
A;Annual;CLV15_MNAC;Chain linked volumes (2015), million units of national currency;P5G;Gross capital formation;PT;Portugal;2007;2007;
A;Annual;CLV10_MNAC;Chain linked volumes (2010), million units of national currency;P5G;Gross capital formation;PT;Portugal;2007;2007;
A;Annual;CLV05_MNAC;Chain linked volumes (2005), million units of national currency;P5G;Gross capital formation;PT;Portugal;2007;2007;
A;Annual;CLV_PCH_PRE;Chain linked volumes, percentage change on previous period;P5G;Gross capital formation;PT;Portugal;2007;2007;
A;Annual;PYP_MEUR;Previous year prices, million euro;P5G;Gross capital formation;PT;Portugal;2007;2007;
A;Annual;PYP_MNAC;Previous year prices, million units of national currency;P5G;Gross capital formation;PT;Portugal;2007;2007;
A;Annual;CON_PPCH_PRE;Contribution to GDP growth, percentage point change on previous period;P5G;Gross capital formation;PT;Portugal;2007;2007;
A;Annual;PD20_EUR;Price index (implicit deflator), 2020=100, euro;P5G;Gross capital formation;PT;Portugal;2007;2007;
A;Annual;PD15_EUR;Price index (implicit deflator), 2015=100, euro;P5G;Gross capital formation;PT;Portugal;2007;2007;
A;Annual;PD10_EUR;Price index (implicit deflator), 2010=100, euro;P5G;Gross capital formation;PT;Portugal;2007;2007;
A;Annual;PD05_EUR;Price index (implicit deflator), 2005=100, euro;P5G;Gross capital formation;PT;Portugal;2007;2007;
A;Annual;PD20_NAC;Price index (implicit deflator), 2020=100, national currency;P5G;Gross capital formation;PT;Portugal;2007;2007;
A;Annual;PD15_NAC;Price index (implicit deflator), 2015=100, national currency;P5G;Gross capital formation;PT;Portugal;2007;2007;
A;Annual;PD10_NAC;Price index (implicit deflator), 2010=100, national currency;P5G;Gross capital formation;PT;Portugal;2007;2007;
A;Annual;PD05_NAC;Price index (implicit deflator), 2005=100, national currency;P5G;Gross capital formation;PT;Portugal;2007;2007;
