freq;freq_label;unit;unit_label;wstatus;wstatus_label;nace_r2;nace_r2_label;geo;geo_label;time;time_label;value
A;Annual;THS;Thousand;EMP;Employed persons;A;Agriculture, forestry and fishing;PT;Portugal;2020;2020;182.3
A;Annual;THS;Thousand;SAL;Employees;A;Agriculture, forestry and fishing;PT;Portugal;2020;2020;198.24
A;Annual;THS;Thousand;SELF;Self-employed persons;L;Real estate activities;PT;Portugal;2020;2020;4.32
A;Annual;THS;Thousand;EMP;Employed persons;M_N;"Professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2020;2020;4.63
A;Annual;THS;Thousand;SAL;Employees;G-J;"Wholesale and retail trade; transport; accommodation and food service activities; information and communication";PT;Portugal;2021;2021;25.32
A;Annual;THS;Thousand;SELF;Self-employed persons;G-J;"Wholesale and retail trade; transport; accommodation and food service activities; information and communication";PT;Portugal;2021;2021;26.72
A;Annual;THS;Thousand;EMP;Employed persons;TOTAL;Total - all NACE activities;PT;Portugal;2022;2022;152.67
A;Annual;THS;Thousand;SAL;Employees;TOTAL;Total - all NACE activities;PT;Portugal;2022;2022;166.89
A;Annual;THS;Thousand;SELF;Self-employed persons;K;Financial and insurance activities;PT;Portugal;2022;2022;127.05
A;Annual;THS;Thousand;EMP;Employed persons;L;Real estate activities;PT;Portugal;2022;2022;133.36
A;Annual;THS;Thousand;SAL;Employees;F;Construction;PT;Portugal;2023;2023;49.84
A;Annual;THS;Thousand;SELF;Self-employed persons;F;Construction;PT;Portugal;2023;2023;51.32
A;Annual;THS;Thousand;EMP;Employed persons;R-U;"Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies";PT;Portugal;2023;2023;77.21
A;Annual;THS;Thousand;SAL;Employees;R-U;"Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies";PT;Portugal;2023;2023;82.03
