geocod,geodsg,dim_3,dim_3_t,ind_string,valor,periodo,sinal_conv,sinal_conv_desc
118,Alto Trás-os-Montes,73,"Publicidade, estudos de mercado e sondagens de opinião",1 508 131,1508131,2012,,
3003105,Ponta do Sol,A,"Agricultura, produção animal, caça, floresta e pesca",1 508 427,1508427,2012,,
1181706,Montalegre,42,Engenharia civil,1 509 132,1509132,2012,,
1120310,Terras de Bouro,86,Atividades de saúde humana,1 509 330,1509330,2012,,
1171714,Vila Real,94,Atividades das organizações associativas,1 509 441,1509441,2012,,
1500802,Alcoutim,C,Indústrias transformadoras,1 509 824,1509824,2012,,
1851405,Benavente,71,"Atividades de arquitetura, de engenharia e técnicas afins; atividades de ensaios e de análises técnicas",1 510 151,1510151,2012,,
2004301,Angra do Heroísmo,70,Atividades das sedes sociais e de consultoria para a gestão,1 511 209,1511209,2012,,
2,Região Autónoma dos Açores,32,Outras indústrias transformadoras,1 512 241,1512241,2012,,
20,Região Autónoma dos Açores,32,Outras indústrias transformadoras,1 512 241,1512241,2012,,
200,Região Autónoma dos Açores,32,Outras indústrias transformadoras,1 512 241,1512241,2012,,
3003102,Câmara de Lobos,Q,Atividades de saúde humana e apoio  social,1 513 801,1513801,2012,,
1130314,Vizela,93,"Atividades desportivas, de diversão e recreativas",1 514 991,1514991,2012,,
1111602,Caminha,S,Outras atividades de serviços,1 514 994,1514994,2012,,
1830706,Montemor-o-Novo,96,Outras atividades de serviços pessoais,1 515 121,1515121,2012,,
1821201,Alter do Chão,I,"Alojamento, restauração e similares",1 515 185,1515185,2012,,
1840204,Barrancos,46,"Comércio por grosso (inclui agentes), exceto de veículos automóveis e motociclos",1 516 042,1516042,2012,,
1651824,Vouzela,23,Fabricação de outros produtos minerais não metálicos,1 516 103,1516103,2012,,
1111606,Ponte da Barca,45,"Comércio, manutenção e reparação, de veículos automóveis e motociclos",1 516 225,1516225,2012,,
1500814,Tavira,08,Outras indústrias extrativas,1 516 837,1516837,2012,,
1500814,Tavira,B,Indústrias extrativas,1 516 837,1516837,2012,,
1851404,Alpiarça,N,Atividades administrativas e dos serviços de apoio,1 519 542,1519542,2012,,
1830701,Alandroal,46,"Comércio por grosso (inclui agentes), exceto de veículos automóveis e motociclos",1 519 646,1519646,2012,,
1141316,Vila do Conde,93,"Atividades desportivas, de diversão e recreativas",1 520 997,1520997,2012,,
1690507,Penamacor,10,Indústrias alimentares,1 521 620,1521620,2012,,
1500802,Alcoutim,41,Promoção imobiliária (desenvolvimento de projetos de edifícios); construção de edifícios,1 521 729,1521729,2012,,
16C1418,Tomar,R,"Atividades artísticas, de espetáculos, desportivas e recreativas",1 522 144,1522144,2012,,
2004301,Angra do Heroísmo,85,Educação,1 522 612,1522612,2012,,
2004301,Angra do Heroísmo,P,Educação,1 522 612,1522612,2012,,
1670912,Seia,85,Educação,1 523 779,1523779,2012,,
1670912,Seia,P,Educação,1 523 779,1523779,2012,,
1120310,Terras de Bouro,Q,Atividades de saúde humana e apoio  social,1 524 375,1524375,2012,,
2004602,Madalena,79,"Agências de viagem, operadores turísticos, outros serviços de reservas e atividades relacionadas",1 524 846,1524846,2012,,
1651808,Mortágua,86,Atividades de saúde humana,1 526 193,1526193,2012,,
1711105,Cascais,16,"Indústrias da madeira e da cortiça e suas  obras, exceto mobiliário; Fabricação de obras de cestaria e de espartaria",1 528 020,1528020,2012,,
1670905,Fornos de Algodres,I,"Alojamento, restauração e similares",1 528 104,1528104,2012,,
1640606,Góis,H,Transportes e armazenagem,1 530 739,1530739,2012,,
1150305,Celorico de Basto,Q,Atividades de saúde humana e apoio  social,1 531 025,1531025,2012,,
16C1401,Abrantes,33,"Reparação, manutenção e instalação de máquinas e equipamentos",1 531 513,1531513,2012,,
1180407,Mirandela,71,"Atividades de arquitetura, de engenharia e técnicas afins; atividades de ensaios e de análises técnicas",1 531 674,1531674,2012,,
1810211,Odemira,77,Atividades de aluguer,1 532 298,1532298,2012,,
1651802,Carregal do Sal,82,Atividades de serviços administrativos e de apoio prestados às empresas,1 534 473,1534473,2012,,
1640611,Oliveira do Hospital,N,Atividades administrativas e dos serviços de apoio,1 535 606,1535606,2012,,
1130314,Vizela,69,Atividades jurídicas e de contabilidade,1 537 713,1537713,2012,,
1170404,Freixo de Espada à Cinta,01,"Agricultura, produção animal, caça e atividades dos serviços relacionados",1 539 491,1539491,2012,,
2004201,Lagoa (R.A.A),M,"Atividades de consultoria, científicas, técnicas e similares",1 541 394,1541394,2012,,
1500810,Olhão,71,"Atividades de arquitetura, de engenharia e técnicas afins; atividades de ensaios e de análises técnicas",1 542 067,1542067,2012,,
1840201,Aljustrel,43,Atividades especializadas de construção,1 542 095,1542095,2012,,
1651817,Sátão,86,Atividades de saúde humana,1 542 330,1542330,2012,,
1171820,Tarouca,M,"Atividades de consultoria, científicas, técnicas e similares",1 542 759,1542759,2012,,
1660509,Sertã,10,Indústrias alimentares,1 543 430,1543430,2012,,
1840213,Serpa,H,Transportes e armazenagem,1 544 674,1544674,2012,,
1171701,Alijó,77,Atividades de aluguer,1 545 041,1545041,2012,,
1641013,Pedrógão Grande,56,Restauração e similares,1 545 068,1545068,2012,,
3003104,Machico,49,Transportes terrestres e transportes por oleodutos ou gasodutos,1 545 440,1545440,2012,,
1851407,Chamusca,82,Atividades de serviços administrativos e de apoio prestados às empresas,1 545 795,1545795,2012,,
1130312,Vila Nova de Famalicão,59,"Atividades cinematográficas, de vídeo, de produção de programas de televisão, de gravação de som e de edição de música",1 546 056,1546056,2012,,
1840207,Cuba,10,Indústrias alimentares,1 547 836,1547836,2012,,
1500805,Faro,28,"Fabricação de máquinas e de equipamentos, n.e.",1 548 616,1548616,2012,,
1620604,Condeixa-a-Nova,01,"Agricultura, produção animal, caça e atividades dos serviços relacionados",1 551 280,1551280,2012,,
118,Alto Trás-os-Montes,95,Reparação de computadores e de bens de uso pessoal e doméstico,1 552 411,1552411,2012,,
1111602,Caminha,01,"Agricultura, produção animal, caça e atividades dos serviços relacionados",1 552 711,1552711,2012,,
1111604,Monção,E,"Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",1 553 460,1553460,2012,,
1151307,Marco de Canaveses,71,"Atividades de arquitetura, de engenharia e técnicas afins; atividades de ensaios e de análises técnicas",1 554 909,1554909,2012,,
16C1402,Alcanena,25,"Fabricação de produtos metálicos, exceto máquinas e equipamentos",1 555 449,1555449,2012,,
1631004,Batalha,73,"Publicidade, estudos de mercado e sondagens de opinião",1 561 664,1561664,2012,,
1180405,Macedo de Cavaleiros,69,Atividades jurídicas e de contabilidade,1 567 094,1567094,2012,,
1651808,Mortágua,10,Indústrias alimentares,1 567 135,1567135,2012,,
16C1401,Abrantes,85,Educação,1 567 985,1567985,2012,,
16C1401,Abrantes,P,Educação,1 567 985,1567985,2012,,
1610103,Anadia,68,Atividades imobiliárias,1 568 513,1568513,2012,,
1610103,Anadia,L,Atividades imobiliárias,1 568 513,1568513,2012,,
1171714,Vila Real,R,"Atividades artísticas, de espetáculos, desportivas e recreativas",1 569 838,1569838,2012,,
1111601,Arcos de Valdevez,20,"Fabricação de produtos químicos e de fibras sintéticas ou artificiais, exceto produtos farmacêuticos",1 570 280,1570280,2012,,
1851416,Santarém,13,Fabricação de têxteis,1 572 214,1572214,2012,,
1690507,Penamacor,86,Atividades de saúde humana,1 572 694,1572694,2012,,
1690507,Penamacor,Q,Atividades de saúde humana e apoio  social,1 572 694,1572694,2012,,
16B1012,Óbidos,11,Indústria das bebidas,1 573 705,1573705,2012,,
1811505,Grândola,96,Outras atividades de serviços pessoais,1 573 753,1573753,2012,,
1851403,Almeirim,S,Outras atividades de serviços,1 573 911,1573911,2012,,
1851407,Chamusca,43,Atividades especializadas de construção,1 574 051,1574051,2012,,
1500816,Vila Real de Santo António,69,Atividades jurídicas e de contabilidade,1 574 768,1574768,2012,,
1830705,Évora,58,Atividades de edição,1 574 864,1574864,2012,,
1851416,Santarém,32,Outras indústrias transformadoras,1 576 097,1576097,2012,,
1680910,Pinhel,43,Atividades especializadas de construção,1 577 444,1577444,2012,,
1851414,Rio Maior,J,Atividades de informação e de comunicação,1 577 503,1577503,2012,,
16A0501,Belmonte,H,Transportes e armazenagem,1 577 592,1577592,2012,,
1151709,Ribeira de Pena,H,Transportes e armazenagem,1 578 102,1578102,2012,,
1140107,Espinho,32,Outras indústrias transformadoras,1 578 921,1578921,2012,,
1651821,Tondela,55,Alojamento,1 580 181,1580181,2012,,
2004205,Ribeira Grande,18,Impressão e reprodução de suportes gravados,1 580 458,1580458,2012,,
1840201,Aljustrel,S,Outras atividades de serviços,1 580 925,1580925,2012,,
1640607,Lousã,69,Atividades jurídicas e de contabilidade,1 582 567,1582567,2012,,
1130311,Vieira do Minho,55,Alojamento,1 585 092,1585092,2012,,
1610115,Ovar,35,"Eletricidade, gás, vapor, água quente e fria e ar frio",1 585 124,1585124,2012,,
1610115,Ovar,D,"Eletricidade, gás, vapor, água quente e fria e ar frio",1 585 124,1585124,2012,,
1610101,Águeda,79,"Agências de viagem, operadores turísticos, outros serviços de reservas e atividades relacionadas",1 585 227,1585227,2012,,
169,Beira Interior Sul,32,Outras indústrias transformadoras,1 585 366,1585366,2012,,
1690502,Castelo Branco,32,Outras indústrias transformadoras,1 585 366,1585366,2012,,
1500809,Monchique,08,Outras indústrias extrativas,1 586 997,1586997,2012,,
1500809,Monchique,B,Indústrias extrativas,1 586 997,1586997,2012,,
2004203,Ponta Delgada,73,"Publicidade, estudos de mercado e sondagens de opinião",1 587 226,1587226,2012,,
165,Dão-Lafões,88,Atividades de apoio social sem alojamento,1 588 128,1588128,2012,,
1690502,Castelo Branco,94,Atividades das organizações associativas,1 588 179,1588179,2012,,
2004601,Lajes do Pico,41,Promoção imobiliária (desenvolvimento de projetos de edifícios); construção de edifícios,1 588 355,1588355,2012,,
1181713,Vila Pouca de Aguiar,25,"Fabricação de produtos metálicos, exceto máquinas e equipamentos",1 590 894,1590894,2012,,
1811513,Sines,J,Atividades de informação e de comunicação,1 591 455,1591455,2012,,
1181712,Valpaços,08,Outras indústrias extrativas,1 591 881,1591881,2012,,
1181712,Valpaços,B,Indústrias extrativas,1 591 881,1591881,2012,,
1500801,Albufeira,18,Impressão e reprodução de suportes gravados,1 592 013,1592013,2012,,
1151301,Amarante,74,"Outras atividades de consultoria, científicas, técnicas e similares",1 592 322,1592322,2012,,
17,Lisboa,39,Descontaminação e atividades similares,1 593 775,1593775,2012,,
1711109,Mafra,52,Armazenagem e atividades auxiliares dos transportes(inclui manuseamento),1 594 226,1594226,2012,,
1840212,Ourique,F,Construção,1 594 417,1594417,2012,,
117,Douro,73,"Publicidade, estudos de mercado e sondagens de opinião",1 595 448,1595448,2012,,
2004701,Horta,69,Atividades jurídicas e de contabilidade,1 596 145,1596145,2012,,
1651814,Santa Comba Dão,M,"Atividades de consultoria, científicas, técnicas e similares",1 596 300,1596300,2012,,
1130309,Póvoa de Lanhoso,08,Outras indústrias extrativas,1 596 910,1596910,2012,,
1130309,Póvoa de Lanhoso,B,Indústrias extrativas,1 596 910,1596910,2012,,
1680913,Trancoso,71,"Atividades de arquitetura, de engenharia e técnicas afins; atividades de ensaios e de análises técnicas",1 597 213,1597213,2012,,
1721512,Setúbal,26,"Fabricação de equipamentos informáticos, equipamento para comunicações e produtos eletrónicos e óticos",1 597 248,1597248,2012,,
1660506,Oleiros,90,"Atividades de teatro, de música, de dança e outras atividades artísticas e literárias",1 597 344,1597344,2012,,
168,Beira Interior Norte,33,"Reparação, manutenção e instalação de máquinas e equipamentos",1 597 646,1597646,2012,,
1830714,Vila Viçosa,33,"Reparação, manutenção e instalação de máquinas e equipamentos",1 598 382,1598382,2012,,
1500801,Albufeira,59,"Atividades cinematográficas, de vídeo, de produção de programas de televisão, de gravação de som e de edição de música",1 600 126,1600126,2012,,
118,Alto Trás-os-Montes,88,Atividades de apoio social sem alojamento,1 600 480,1600480,2012,,
1171711,Santa Marta de Penaguião,H,Transportes e armazenagem,1 602 658,1602658,2012,,
1680910,Pinhel,16,"Indústrias da madeira e da cortiça e suas  obras, exceto mobiliário; Fabricação de obras de cestaria e de espartaria",1 602 804,1602804,2012,,
1171805,Lamego,23,Fabricação de outros produtos minerais não metálicos,1 603 578,1603578,2012,,
16C1408,Constância,46,"Comércio por grosso (inclui agentes), exceto de veículos automóveis e motociclos",1 603 792,1603792,2012,,
1640617,Vila Nova de Poiares,M,"Atividades de consultoria, científicas, técnicas e similares",1 604 687,1604687,2012,,
1830704,Estremoz,R,"Atividades artísticas, de espetáculos, desportivas e recreativas",1 606 112,1606112,2012,,
1171704,Mesão Frio,I,"Alojamento, restauração e similares",1 607 642,1607642,2012,,
1160113,Oliveira de Azeméis,55,Alojamento,1 608 146,1608146,2012,,
1680913,Trancoso,55,Alojamento,1 608 559,1608559,2012,,
1660506,Oleiros,R,"Atividades artísticas, de espetáculos, desportivas e recreativas",1 608 634,1608634,2012,,
2004302,Vila da Praia da Vitória,16,"Indústrias da madeira e da cortiça e suas  obras, exceto mobiliário; Fabricação de obras de cestaria e de espartaria",1 608 845,1608845,2012,,
164,Pinhal Interior Norte,24,Indústrias metalúrgicas de base,1 608 875,1608875,2012,,
1711105,Cascais,03,Pesca e aquicultura,1 609 289,1609289,2012,,
1810211,Odemira,68,Atividades imobiliárias,1 610 469,1610469,2012,,
1810211,Odemira,L,Atividades imobiliárias,1 610 469,1610469,2012,,
1141315,Valongo,70,Atividades das sedes sociais e de consultoria para a gestão,1 610 599,1610599,2012,,
1690505,Idanha-a-Nova,55,Alojamento,1 611 127,1611127,2012,,
1851416,Santarém,77,Atividades de aluguer,1 611 707,1611707,2012,,
112,Cávado,88,Atividades de apoio social sem alojamento,1 611 791,1611791,2012,,
2004401,Santa Cruz da Graciosa,45,"Comércio, manutenção e reparação, de veículos automóveis e motociclos",1 612 135,1612135,2012,,
1711107,Loures,75,Atividades veterinárias,1 612 822,1612822,2012,,
16B1001,Alcobaça,27,Fabricação de equipamento elétrico,1 612 921,1612921,2012,,
1820707,Mora,56,Restauração e similares,1 613 287,1613287,2012,,
1830701,Alandroal,56,Restauração e similares,1 614 084,1614084,2012,,
1500816,Vila Real de Santo António,23,Fabricação de outros produtos minerais não metálicos,1 615 086,1615086,2012,,
1831215,Sousel,68,Atividades imobiliárias,1 617 646,1617646,2012,,
1831215,Sousel,L,Atividades imobiliárias,1 617 646,1617646,2012,,
1840203,Alvito,47,"Comércio a retalho, exceto de veículos automóveis e motociclos",1 618 147,1618147,2012,,
1721510,Seixal,31,Fabrico de mobiliário e de colchões,1 619 009,1619009,2012,,
185,Lezíria do Tejo,88,Atividades de apoio social sem alojamento,1 619 378,1619378,2012,,
1120306,Esposende,85,Educação,1 619 988,1619988,2012,,
1120306,Esposende,P,Educação,1 619 988,1619988,2012,,
1181712,Valpaços,86,Atividades de saúde humana,1 619 999,1619999,2012,,
183,Alentejo Central,58,Atividades de edição,1 620 761,1620761,2012,,
1651810,Oliveira de Frades,02,Silvicultura e exploração florestal,1 621 557,1621557,2012,,
1830705,Évora,37,"Recolha, drenagem e tratamento de águas residuais",1 621 822,1621822,2012,,
